9,1783,5
9,4302,5
9,1766,5
9,4364,5
9,2119,5
9,2773,5
9,4445,5
9,1941,5
9,2647,5
9,4289,5
9,1851,5
9,4187,5
9,2512,5
9,2539,5
9,1910,5
9,2324,5
9,4238,5
9,4369,5
10,1826,5
10,4339,5
10,2196,5
10,2163,5
10,2008,5
10,2255,5
10,2132,5
10,4325,5
10,4336,5
10,2216,5
10,2389,5
10,2416,5
10,2089,5
10,2588,5
10,4387,5
10,2206,5
10,2184,5
10,2736,5
10,4342,5
10,2111,5
10,2310,5
10,1815,5
10,2156,5
10,4619,5
10,2490,5
10,1881,5
10,2682,5
10,1927,5
10,2212,5
10,1682,5
10,2316,5
10,4251,5
10,4616,5
10,2084,5
10,4597,5
10,1867,5
10,1874,5
10,4672,5
10,2711,5
10,4372,5
10,1994,5
10,1934,5
10,2563,5
10,2106,5
10,2176,5
10,2062,5
10,2355,5
10,1989,5
10,1686,5
10,1858,5
10,4375,5
10,4366,5
10,2232,5
10,1830,5
10,2143,5
10,1903,5
10,2590,5
10,2475,5
10,2245,5
10,1645,5
10,4636,5
10,4630,5
10,2397,5
10,1636,5
10,4164,5
10,4138,5
10,2705,5
10,2236,5
10,1771,5
10,2399,5
10,4680,5
10,4378,5
10,2424,5
10,1703,5
10,1705,5
10,4460,5
10,4612,5
10,1895,5
10,2042,5
10,4331,5
10,2363,5
10,1671,5
10,2018,5
10,4319,5
10,2268,5
10,4313,5
10,2278,5
10,2443,5
10,1640,5
10,2420,5
10,1777,5
10,2286,5
10,1722,5
10,4426,5
10,2305,5
10,2662,5
10,4651,5
10,1680,5
10,2275,5
10,4307,5
10,2335,5
10,4294,5
10,4153,5
10,2166,5
10,1664,5
10,2030,5
10,4507,5
10,2598,5
10,2630,5
10,2096,5
10,4528,5
10,4421,5
10,2458,5
10,2718,5
10,2079,5
10,4499,5
10,1960,5
10,1707,5
10,2072,5
10,4297,5
10,4268,5
10,1861,5
10,4434,5
10,1947,5
10,2696,5
10,4321,5
10,2394,5
10,2046,5
10,2614,5
10,2341,5
10,4357,5
10,4205,5
10,1974,5
10,2002,5
10,2023,5
10,2439,5
10,4621,5
10,1966,5
10,2151,5
10,1914,5
10,1667,5
10,1684,5
10,2410,5
10,4231,5
10,2504,5
10,2300,5
10,4221,5
10,4570,5
10,4285,5
10,2125,5
10,2101,5
10,2013,5
10,4423,5
10,2560,5
10,2623,5
10,2381,5
10,2190,5
10,2535,5
10,2430,5
10,4328,5
10,1724,5
10,2057,5
10,4348,5
10,1835,5
10,2552,5
10,1733,5
10,4519,5
10,1762,5
10,4586,5
10,2372,5
10,2524,5
10,2225,5
10,4292,5
10,2508,5
10,1754,5
10,4107,5
10,2295,5
10,2068,5
10,2730,5
10,1983,5
10,2678,5
10,4577,5
10,2752,5
10,2348,5
10,1922,5
10,1647,5
10,2137,5
10,1783,5
10,4302,5
10,1766,5
10,4364,5
10,2119,5
10,2773,5
10,4445,5
11,1826,5
11,4339,5
11,2196,5
11,2163,5
11,2008,5
11,2255,5
11,2132,5
11,4325,5
11,4336,5
11,2216,5
11,2389,5
11,2416,5
11,2089,5
11,2588,5
11,4387,5
11,2206,5
11,2184,5
11,2736,5
11,4342,5
11,2111,5
11,2310,5
11,1815,5
11,2156,5
11,4619,5
11,2490,5
11,1881,5
11,2682,5
11,1927,5
11,2212,5
11,1682,5
11,2316,5
11,4251,5
11,4616,5
11,2084,5
11,4597,5
11,1867,5
11,1874,5
11,4672,5
11,2711,5
11,4372,5
11,1994,5
11,1934,5
11,2563,5
11,2106,5
11,2176,5
11,2062,5
11,2355,5
11,1989,5
11,1686,5
11,1858,5
11,4375,5
11,4366,5
11,2232,5
11,1830,5
11,2143,5
11,1903,5
11,2590,5
11,2475,5
11,2245,5
11,1645,5
11,4636,5
11,4630,5
11,2397,5
11,1636,5
11,4164,5
11,4138,5
11,2705,5
11,2236,5
11,1771,5
11,2399,5
11,4680,5
11,4378,5
11,2424,5
11,1703,5
11,1705,5
11,4460,5
11,4612,5
11,1895,5
11,2042,5
11,4331,5
11,2363,5
11,1671,5
11,2018,5
11,4319,5
11,2268,5
11,4313,5
11,2278,5
11,2443,5
11,1640,5
11,2420,5
11,1777,5
11,2286,5
11,1722,5
11,4426,5
11,2305,5
11,2662,5
11,4651,5
11,1680,5
11,2275,5
11,4307,5
11,2335,5
11,4294,5
11,4153,5
11,2166,5
11,1664,5
11,2030,5
11,4507,5
11,2598,5
11,2630,5
11,2096,5
11,4528,5
11,4421,5
11,2458,5
11,2718,5
11,2079,5
11,4499,5
11,1960,5
11,1707,5
11,2072,5
11,4297,5
11,4268,5
11,1861,5
11,4434,5
11,1947,5
11,2696,5
11,4321,5
11,2394,5
11,2046,5
11,2614,5
11,2341,5
11,4357,5
11,4205,5
11,1974,5
11,2002,5
11,2023,5
11,2439,5
11,4621,5
11,1966,5
11,2151,5
11,1914,5
11,1667,5
11,1684,5
11,2410,5
11,4231,5
11,2504,5
11,2300,5
11,4221,5
11,4570,5
11,4285,5
11,2125,5
11,2101,5
11,2013,5
11,4423,5
11,2560,5
11,2623,5
11,2381,5
11,2190,5
11,2535,5
11,2430,5
11,4328,5
11,1724,5
11,2057,5
11,4348,5
11,1835,5
11,2552,5
11,1733,5
11,4519,5
11,1762,5
11,4586,5
11,2372,5
11,2524,5
11,2225,5
11,4292,5
11,2508,5
11,1754,5
11,4107,5
12,1826,5
12,4339,5
12,2196,5
12,2163,5
12,2008,5
12,2255,5
12,2132,5
12,4325,5
12,4336,5
12,2216,5
12,2389,5
12,2416,5
12,2089,5
12,2588,5
12,4387,5
12,2206,5
12,2184,5
12,2736,5
12,4342,5
12,2111,5
12,2310,5
12,1815,5
12,2156,5
12,4619,5
12,2490,5
12,1881,5
12,2682,5
12,1927,5
12,2212,5
12,1682,5
12,2316,5
12,4251,5
12,4616,5
12,2084,5
12,4597,5
12,1867,5
12,1874,5
12,4672,5
12,2711,5
12,4372,5
12,1994,5
12,1934,5
12,2563,5
12,2106,5
12,2176,5
12,2062,5
12,2355,5
12,1989,5
12,1686,5
12,1858,5
12,4375,5
